ORF	GENE	N_INTERFACE	ClASSIFICATION
Q0045	COX1	7	Multi
Q0105	COB	6	Multi
Q0250	COX2	6	Multi
Q0275	COX3	7	Multi
YAL029C	MYO4	6	Multi
YAL030W	SNC1	6	Multi
YAL040C	CLN3	2	Singlish
YBL002W	HTB2	8	Multi
YBL003C	HTA2	7	Multi
YBL007C	SLA1	4	Multi
YBL037W	APL3	3	Multi
YBL041W	PRE7	7	Multi
YBL045C	COR1	6	Multi
YBR009C	HHF1	8	Multi
YBR010W	HHT1	7	Multi
YBR109C	CMD1	4	Multi
YBR142W	MAK5	9	Multi
YBR160W	CDC28	2	Singlish
YBR189W	RPS9B	5	Multi
YBR200W	BEM1	4	Multi
YBR237W	PRP5	8	Multi
YCR035C	RRP43	5	Multi
YCR088W	ABP1	6	Multi
YDL007W	RPT2	6	Multi
YDL029W	ARP2	3	Multi
YDL111C	RRP42	5	Multi
YDL140C	RPO21	9	Multi
YDL143W	CCT4	7	Multi
YDL155W	CLB3	2	Singlish
YDR188W	CCT6	7	Multi
YDR212W	TCP1	7	Multi
YDR224C	HTB1	7	Multi
YDR225W	HTA1	7	Multi
YDR243C	PRP28	8	Multi
YDR280W	RRP45	5	Multi
YDR328C	SKP1	4	Multi
YDR388W	RVS167	4	Multi
YDR394W	RPT3	6	Multi
YDR432W	NPL3	4	Multi
YDR468C	TLG1	6	Multi
YDR471W	RPL27B	5	Multi
YDR477W	SNF1	2	Singlish
YDR529C	QCR7	5	Multi
YEL024W	RIP1	6	Multi
YER012W	PRE1	5	Multi
YER013W	PRP22	8	Multi
YER094C	PUP3	7	Multi
YER114C	BOI2	2	Singlish
YER136W	GDI1	1	Singlish
YER172C	BRR2	8	Multi
YFL002C	SPB4	1	Singlish
YFL039C	ACT1	2	Singlish
YFR050C	PRE4	6	Multi
YGL011C	SCL1	6	Multi
YGL048C	RPT6	6	Multi
YGL106W	MLC1	2	Singlish
YGL120C	PRP43	9	Multi
YGL123W	RPS2	5	Multi
YGL187C	COX4	5	Multi
YGL191W	COX13	6	Multi
YGR034W	RPL26B	5	Multi
YGR095C	RRP46	5	Multi
YGR108W	CLB1	2	Singlish
YGR109C	CLB6	2	Singlish
YGR135W	PRE9	8	Multi
YGR158C	MTR3	1	Singlish
YGR195W	SKI6	5	Multi
YGR253C	PUP2	5	Multi
YGR261C	APL6	4	Multi
YGR270W	YTA7	1	Singlish
YHL001W	RPL14B	5	Multi
YHL031C	GOS1	5	Multi
YHR010W	RPL27A	5	Multi
YHR023W	MYO1	6	Multi
YHR030C	SLT2	2	Singlish
YHR135C	YCK1	9	4	Multi
YHR169W	DBP8	5	1	Singlish
YIL004C	BET1	8	7	Multi
YIL021W	RPB3	6	6	Multi
YIL035C	CKA1	5	4	Multi
YIL061C	SNP1	6	3	Multi
YIL142W	CCT2	7	7	Multi
YIR001C	SGN1	5	1	Singlish
YJL001W	PRE3	7	Multi
YJL008C	CCT8	7	Multi
YJL014W	CCT3	7	Multi
YJL033W	HCA4	1	Singlish
YJL111W	CCT7	7	Multi
YJL166W	QCR8	6	Multi
YJL190C	RPS22A	8	Multi
YJR064W	CCT5	7	Multi
YKL006W	RPL14A	5	Multi
YKL078W	DHR2	8	Multi
YKL129C	MYO3	6	Multi
YKL144C	RPC25	4	Multi
YKL145W	RPT1	6	Multi
YKL196C	YKT6	2	Singlish
YKR014C	YPT52	2	Singlish
YKR086W	PRP16	8	Multi
YLL008W	DRS1	2	Singlish
YLR026C	SED5	6	Multi
YLR029C	RPL15A	5	Multi
YLR038C	COX12	5	Multi
YLR078C	BOS1	5	Multi
YLR182W	SWI6	3	Multi
YLR210W	CLB4	2	Singlish
YLR229C	CDC42	2	Singlish
YLR268W	SEC22	7	Multi
YLR276C	DBP9	1	Singlish
YLR293C	GSP1	2	Singlish
YLR344W	RPL26A	5	Multi	
YLR362W	STE11	4	Multi	
YLR367W	RPS22B	8	Multi	
YML092C	PRE8	7	Multi	
YMR109W	MYO5	6	Multi	
YMR121C	RPL15B	5	Multi	
YMR183C	SSO2	5	Multi	
YMR186W	HSC82	2	Singlish	
YMR197C	VTI1	5	Multi
YMR199W	CLN1	2	Singlish
